노선번호,기점,종점,노선아이디,지역명,노선유형명
100,사기막골,가락시장.가락시장역,204000018,"서울,성남",일반형시내버스
100,사기막골,가락시장.가락시장역,204000083,"서울,성남",일반형시내버스
100출,산성역.포레스티아동문,남위례역.창곡교차로,204000083,"서울,성남",일반형시내버스
101,오리역,수서역5번출구,228000179,"서울,성남",일반형시내버스
103,도촌동9단지앞,사당역(중),204000060,"과천,서울,성남,안양,의왕",일반형시내버스
200,도촌동행정복지센터,거여역5번출구,204000029,"서울,성남,하남",일반형시내버스
210,남위례역.성남여성인력개발센터,위례119안전센터.위례포레스트부영,204000180,"성남,하남",일반형시내버스
220,영원무역,한국학중앙연구원,204000022,성남,일반형시내버스
231,(임시)금토동삼거리,복정역환승센터1번승강장,204000139,"서울,성남,하남",일반형시내버스
240,도촌동행정복지센터,남한산성입구,204000032,성남,일반형시내버스
250,도촌동행정복지센터,궁내동.궁안마을,204000048,성남,일반형시내버스
3-1,광주차고지,사기막골,205000003,"광주,성남",일반형시내버스
300,오리역,은대미,206000003,"광주,성남",일반형시내버스
310,오리역,(임시)금토동삼거리,204000163,성남,일반형시내버스
315,(임시)금토동삼거리,복정역환승센터1번승강장,204000073,"서울,성남,하남",일반형시내버스
33,사기막골,율동공원,204000020,성남,일반형시내버스
33,사기막골,율동공원,204000019,성남,일반형시내버스
33,사기막골,율동공원,204000039,성남,일반형시내버스
33,사기막골,율동공원,204000084,"서울,성남,하남",일반형시내버스
33-1,산성동,청구아파트,204000019,성남,일반형시내버스
330,산성동,운중초등학교,204000039,성남,일반형시내버스
331,성남동대형주차장,고속철도수서역,204000084,"서울,성남,하남",일반형시내버스
340,판교대장로동측,영원무역,204000040,성남,일반형시내버스
341,운중동먹거리촌,청계산입구역,204000067,"서울,성남",일반형시내버스
342,영원무역,청계산옛골,204000159,성남,일반형시내버스
350,상대원차고지,한국학중앙연구원,204000044,성남,일반형시내버스
351,구미동차고지앞,(임시)금토동삼거리,204000182,성남,일반형시내버스
357,상대원차고지,삼부아파트,204000007,"서울,성남",일반형시내버스
370,고등마을아파트,백현동종점,204000131,성남,일반형시내버스
375,사송동종점,운중고등학교,204000181,성남,일반형시내버스
380,동분당더퍼스트정문,판교대장초·중학교,204000079,성남,일반형시내버스
382,성남동대형주차장,(임시)금토동삼거리,204000076,성남,일반형시내버스
390,사송동.종점,동백역.용인세브란스병원,204000051,"성남,용인",일반형시내버스
50,선경아파트,복정역환승센터1번승강장,204000012,"서울,성남",일반형시내버스
51,사기막골,서울대병원,204000021,성남,일반형시내버스
55,(임시)금토동삼거리,남한산성입구.양지파출소,204000017,성남,일반형시내버스
57,선경아파트,세곡동사거리,204000005,"서울,성남",일반형시내버스
6,상대원차고지,남한산성입구.양지파출소,204000004,성남,일반형시내버스
6,상대원차고지,남한산성입구.양지파출소,204000013,"서울,성남",일반형시내버스
6,상대원차고지,남한산성입구.양지파출소,234000316,"광주,성남,수원,용인",일반형시내버스
60,선경아파트,복정역환승센터1번승강장,234000316,"광주,성남,수원,용인",일반형시내버스
60,선경아파트,복정역환승센터1번승강장,204000013,"서울,성남",일반형시내버스
720-1A,오리역,남한산성입구.양지파출소,204000151,성남,일반형시내버스
810,그린빌리지,수진역.성호시장.성일중고입구,204000174,성남,일반형시내버스
811,도촌9단지후문,수진역.성호시장.성일중고입구,204000173,성남,일반형시내버스
누리1,성남시장례문화사업소,쇳골마을.궁내동톨게이트,204000145,성남,일반형시내버스
누리2,사송동종점,국군수도병원,204000146,성남,일반형시내버스
누리3,뫼루니육교,럭키타운,204000147,성남,일반형시내버스
누리4,사송동.종점,동원동,204000155,성남,일반형시내버스
116-3,동탄2차고지,미금역.청솔마을.2001아울렛,233000133,"성남,용인,화성",일반형시내버스
119,오산리종점,군자역.용마초등학교(중),234000040,"광주,서울,성남,용인",일반형시내버스
17,광주차고지,숭신여자중고교.래미안금광아파트,234000012,"광주,성남",일반형시내버스
17,광주차고지,숭신여자중고교.래미안금광아파트,234000849,"광주,성남",일반형시내버스
17,광주차고지,숭신여자중고교.래미안금광아파트,234001578,"광주,성남",일반형시내버스
17-1,광주차고지,숭신여자중고교.래미안금광아파트,234000849,"광주,성남",일반형시내버스
17-1,광주차고지,숭신여자중고교.래미안금광아파트,234001578,"광주,성남",일반형시내버스
17-1A,광주차고지,숭신여자중고교.래미안금광아파트,234001578,"광주,성남",일반형시내버스
30,상산곡동.공영차고지,남한산성입구.양지파출소,227000003,"서울,성남,하남",일반형시내버스
30,상산곡동.공영차고지,남한산성입구.양지파출소,206000003,"광주,성남",일반형시내버스
31,감일스윗시티1단지.단독주택1단지,잠실광역환승센터,227000017,"서울,성남,하남",일반형시내버스
31,감일스윗시티1단지.단독주택1단지,잠실광역환승센터,234000850,"광주,성남",일반형시내버스
31,감일스윗시티1단지.단독주택1단지,잠실광역환승센터,234000057,"광주,성남",일반형시내버스
31,감일스윗시티1단지.단독주택1단지,잠실광역환승센터,204000163,성남,일반형시내버스
31,감일스윗시티1단지.단독주택1단지,잠실광역환승센터,204000073,"서울,성남,하남",일반형시내버스
31-2,경기광주역,모란역6.7번출구,234000850,"광주,성남",일반형시내버스
31-3,광주터미널,모란역6.7번출구,234000057,"광주,성남",일반형시내버스
32,광주차고지,잠실광역환승센터,234000009,"광주,서울,성남",일반형시내버스
32,광주차고지,잠실광역환승센터,234000317,"광주,성남",일반형시내버스
32,광주차고지,잠실광역환승센터,234001621,"광주,성남",일반형시내버스
32-1,추자가압장앞,중앙시장,234000317,"광주,성남",일반형시내버스
320,추자가압장앞,중앙시장,234001621,"광주,성남",일반형시내버스
38,상산곡동.공영차고지,복정역환승센터1번승강장,204000079,성남,일반형시내버스
38,상산곡동.공영차고지,복정역환승센터1번승강장,204000076,성남,일반형시내버스
50,차고지대기(경유),복정역환승센터1번승강장,204000012,"서울,성남",일반형시내버스
520,구미동차고지앞,강남cc,234000044,"광주,성남",일반형시내버스
521,퉁점골,판교역.낙생육교.현대백화점,204000025,"광주,성남",일반형시내버스
522,서현역.AK플라자,현동빌라,234001257,"광주,성남",일반형시내버스
522,서현역.AK플라자,현동빌라,234001692,"광주,성남",일반형시내버스
522-2,소을마을입구,서현역.AK플라자,234001692,"광주,성남",일반형시내버스
60,차고지대기(경유),복정역환승센터1번승강장,234000316,"광주,성남,수원,용인",일반형시내버스
60,차고지대기(경유),복정역환승센터1번승강장,204000013,"서울,성남",일반형시내버스
60,광주차고지,수원역.노보텔수원,234000316,"광주,성남,수원,용인",일반형시내버스
60,광주차고지,수원역.노보텔수원,204000013,"서울,성남",일반형시내버스
700-2,오리역,수원대학교,234000021,"성남,수원,용인,화성",일반형시내버스
720-1,영통차고지대기(경유),성남역,234000024,"성남,수원,용인,화성",일반형시내버스
720-1,영통차고지대기(경유),성남역,204000151,성남,일반형시내버스
720-2,경기고속차고지,백현마을8단지,234000026,"성남,수원,용인,화성",일반형시내버스
820,명지대,정자역,228000012,"성남,용인",일반형시내버스
9,사송동종점,중앙주차장,234000095,"광주,성남,하남",일반형시내버스
9,사송동종점,중앙주차장,234001232,"광주,성남,하남",일반형시내버스
누리3,차고지출발(경유),럭키타운,204000147,성남,일반형시내버스
